roll_no,name,age
1001,Sachin,20
1002,Rahul,21
1003,Arvind,20
1004,Lucky,20
1006,Lucky,20
1007,Shyam,20
1001,Student_1,15
1002,Student_2,16
1003,Student_3,17
1004,Student_4,18
1005,Student_5,19
1006,Student_6,15
1007,Student_7,16
1008,Student_8,17
1009,Student_9,18
1010,Student_10,19
1011,Student_11,15
1012,Student_12,16
1013,Student_13,17
1014,Student_14,18
1015,Student_15,19
1016,Student_16,15
1017,Student_17,16
1018,Student_18,17
1019,Student_19,18
1020,Student_20,19
1021,Student_21,15
1022,Student_22,16
1023,Student_23,17
1024,Student_24,18
1025,Student_25,19
1026,Student_26,15
1027,Student_27,16
1028,Student_28,17
1029,Student_29,18
1030,Student_30,19
1031,Student_31,15
1032,Student_32,16
1033,Student_33,17
1034,Student_34,18
1035,Student_35,19
1036,Student_36,15
1037,Student_37,16
1038,Student_38,17
1039,Student_39,18
1040,Student_40,19
1041,Student_41,15
1042,Student_42,16
1043,Student_43,17
1044,Student_44,18
1045,Student_45,19
1046,Student_46,15
1047,Student_47,16
1048,Student_48,17
1049,Student_49,18
1050,Student_50,19
1051,Student_51,15
1052,Student_52,16
1053,Student_53,17
1054,Student_54,18
1055,Student_55,19
1056,Student_56,15
1057,Student_57,16
1058,Student_58,17
1059,Student_59,18
1060,Student_60,19
1061,Student_61,15
1062,Student_62,16
1063,Student_63,17
1064,Student_64,18
1065,Student_65,19
1066,Student_66,15
1067,Student_67,16
1068,Student_68,17
1069,Student_69,18
1070,Student_70,19
1071,Student_71,15
1072,Student_72,16
1073,Student_73,17
1074,Student_74,18
1075,Student_75,19
1076,Student_76,15
1077,Student_77,16
1078,Student_78,17
1079,Student_79,18
1080,Student_80,19
1081,Student_81,15
1082,Student_82,16
1083,Student_83,17
1084,Student_84,18
1085,Student_85,19
1086,Student_86,15
1087,Student_87,16
1088,Student_88,17
1089,Student_89,18
1090,Student_90,19
1091,Student_91,15
1092,Student_92,16
1093,Student_93,17
1094,Student_94,18
1095,Student_95,19
1096,Student_96,15
1097,Student_97,16
1098,Student_98,17
1099,Student_99,18
1100,Student_100,19
1001,Student_1,15
1002,Student_2,16
1003,Student_3,17
1004,Student_4,18
1005,Student_5,19
1006,Student_6,15
1007,Student_7,16
1008,Student_8,17
1009,Student_9,18
1010,Student_10,19
1011,Student_11,15
1012,Student_12,16
1013,Student_13,17
1014,Student_14,18
1015,Student_15,19
1016,Student_16,15
1017,Student_17,16
1018,Student_18,17
1019,Student_19,18
1020,Student_20,19
1021,Student_21,15
1022,Student_22,16
1023,Student_23,17
1024,Student_24,18
1025,Student_25,19
1026,Student_26,15
1027,Student_27,16
1028,Student_28,17
1029,Student_29,18
1030,Student_30,19
1031,Student_31,15
1032,Student_32,16
1033,Student_33,17
1034,Student_34,18
1035,Student_35,19
1036,Student_36,15
1037,Student_37,16
1038,Student_38,17
1039,Student_39,18
1040,Student_40,19
1041,Student_41,15
1042,Student_42,16
1043,Student_43,17
1044,Student_44,18
1045,Student_45,19
1046,Student_46,15
1047,Student_47,16
1048,Student_48,17
1049,Student_49,18
1050,Student_50,19
1051,Student_51,15
1052,Student_52,16
1053,Student_53,17
1054,Student_54,18
1055,Student_55,19
1056,Student_56,15
1057,Student_57,16
1058,Student_58,17
1059,Student_59,18
1060,Student_60,19
1061,Student_61,15
1062,Student_62,16
1063,Student_63,17
1064,Student_64,18
1065,Student_65,19
1066,Student_66,15
1067,Student_67,16
1068,Student_68,17
1069,Student_69,18
1070,Student_70,19
1071,Student_71,15
1072,Student_72,16
1073,Student_73,17
1074,Student_74,18
1075,Student_75,19
1076,Student_76,15
1077,Student_77,16
1078,Student_78,17
1079,Student_79,18
1080,Student_80,19
1081,Student_81,15
1082,Student_82,16
1083,Student_83,17
1084,Student_84,18
1085,Student_85,19
1086,Student_86,15
1087,Student_87,16
1088,Student_88,17
1089,Student_89,18
1090,Student_90,19
1091,Student_91,15
1092,Student_92,16
1093,Student_93,17
1094,Student_94,18
1095,Student_95,19
1096,Student_96,15
1097,Student_97,16
1098,Student_98,17
1099,Student_99,18
1100,Student_100,19
